,channel,subs,title,views,date,like,hate,review,urls,hashtag1,hashtag2,hashtag3
1,BLACKPINK, 4330,BLACKPINK - ‘뚜두뚜두 (DDU-DU DDU-DU)’ M/V, 1255575542,2018. 6. 15, 14011037, 806439,2267833,https://www.youtube.com/watch?v=IHNzOHi8sJs,BLACKPINK ,블랙핑크 ,THE1STMINIALBUM
2,BLACKPINK, 4330,BLACKPINK - 'Kill This Love' M/V, 951216804,최초 공개: 2019. 4. 5, 14655925, 922008,1860801,https://www.youtube.com/watch?v=2S24-y0Ij3Y,BLACKPINK ,블랙핑크 ,KILLTHISLOVE
3,BLACKPINK, 4330,BLACKPINK - '붐바야'(BOOMBAYAH) M/V, 927169035,2016. 8. 8, 8631238, 419983,634177,https://www.youtube.com/watch?v=bwmSjveL3Lc,BLACKPINK ,붐바야 ,BOOMBAYAH
4,BLACKPINK, 4330,BLACKPINK - '마지막처럼 (AS IF IT'S YOUR LAST)' M/V, 839639857,2017. 6. 22, 7608517, 324818,849945,https://www.youtube.com/watch?v=Amq-qlqbjYA,BLACKPINK ,블랙핑크 ,마지막처럼
5,BLACKPINK, 4330,BLACKPINK - '불장난 (PLAYING WITH FIRE)' M/V, 537937335,2016. 11. 1, 4848158, 169822,285970,https://www.youtube.com/watch?v=9pdj4iJD08s,BLACKPINK ,SQUARETWO ,불장난
6,BLACKPINK, 4330,BLACKPINK - '휘파람'(WHISTLE) M/V, 527561230,2016. 8. 8, 5243314, 197178,262896,https://www.youtube.com/watch?v=dISNgvVpWlo,BLACKPINK ,휘파람 ,WHISTLE
7,BLACKPINK, 4330,BLACKPINK - 'How You Like That' 0712 SBS Inkigayo : NO.1 OF THE WEEK, 8088087,2020. 7. 12, 756858, 8429,40535,https://www.youtube.com/watch?v=04lxLDmFaOE,BLACKPINK ,블랙핑크 ,HowYouLikeThat
8,BLACKPINK, 4330,BLACKPINK - '24/365 with BLACKPINK' EP.2, 7174324,2020. 7. 11, 792841, 5548,34223,https://www.youtube.com/watch?v=U_RL_wbowhw,BLACKPINK ,블랙핑크 ,24_365_WITH_BLACKPINK
9,BLACKPINK, 4330,BLACKPINK - 'How You Like That' DANCE PERFORMANCE VIDEO, 154230039,2020. 7. 6, 5043091, 136561,241743,https://www.youtube.com/watch?v=32si5cfrCNc,BLACKPINK ,블랙핑크 ,HowYouLikeThat
10,BLACKPINK, 4330,BLACKPINK - 'How You Like That' 0705 SBS Inkigayo, 9636016,2020. 7. 5, 852811, 10272,37627,https://www.youtube.com/watch?v=JLOwA3o6Zr0,BLACKPINK ,블랙핑크 ,HowYouLikeThat
11,BLACKPINK, 4330,BLACKPINK - '24/365 with BLACKPINK' EP.1, 8390118,2020. 7. 4, 961780, 6152,40498,https://www.youtube.com/watch?v=1viIqwCiEr8,BLACKPINK ,블랙핑크 ,24_365_WITH_BLACKPINK
12,Big Hit Labels, 3960,GFRIEND (여자친구) 'Apple' Official M/V (Choreography ver.), 1599724,2020. 7. 18, 191111, 7445,7078,https://www.youtube.com/watch?v=BmTZ39P9vEc,여자친구 ,GFRIEND ,回_Song_of_the_Sirens
13,Big Hit Labels, 3960,GFRIEND Showcase '回:Song of the Sirens', 1114526,실시간 스트리밍 시작일: 2020. 7. 13, 113784, 4060,2232,https://www.youtube.com/watch?v=zSNChjBzRWw,여자친구 ,GFRIEND ,回_Song_of_the_Sirens
14,Big Hit Labels, 3960,GFRIEND (여자친구) 'Apple' Official M/V, 20965643,2020. 7. 13, 863491, 36941,258370,https://www.youtube.com/watch?v=XQSse3b2ge4,여자친구 ,GFRIEND ,回_Song_of_the_Sirens
15,Big Hit Labels, 3960,GFRIEND (여자친구) 'Apple' Official M/V Teaser 2, 2288275,2020. 7. 12, 259389, 6277,36362,https://www.youtube.com/watch?v=JUOFGrscUKs,여자친구 ,GFRIEND ,回_Song_of_the_Sirens
16,Big Hit Labels, 3960,GFRIEND (여자친구) 'Apple' Official M/V Teaser 1, 2409428,2020. 7. 10, 292492, 7399,40306,https://www.youtube.com/watch?v=pIjC8a_9N8E,여자친구 ,GFRIEND ,回_Song_of_the_Sirens
17,Big Hit Labels, 3960,GFRIEND (여자친구) '回:Song of the Sirens' Highlight Medley, 1952644,2020. 7. 8, 225912, 6516,27973,https://www.youtube.com/watch?v=dDy7_aQOeXQ,여자친구 ,GFRIEND ,回_Song_of_the_Sirens
18,Big Hit Labels, 3960,SEVENTEEN (세븐틴) 'Left & Right' Official MV (Choreography Version), 5639396,2020. 6. 30, 553943, 4116,16792,https://www.youtube.com/watch?v=5MUtmsNDL9g,SEVENTEEN ,세븐틴 ,헹가래
19,Big Hit Labels, 3960,TXT (투모로우바이투게더) 'Eternally' Official MV, 6449560,2020. 6. 29, 1285469, 10335,107887,https://www.youtube.com/watch?v=mxlloUcfUy0,Eternally ,TXT ,투모로우바이투게더
20,Big Hit Labels, 3960,GFRIEND (여자친구) A Tale of the Glass Bead : Butterfly Effect, 1412134,2020. 6. 28, 223699, 3548,25400,https://www.youtube.com/watch?v=kcOZ6PJ-M-c,여자친구 ,GFRIEND ,回_Song_of_the_Sirens
21,Big Hit Labels, 3960,I-LAND _ Into the I-LAND (applicants ver.), 3077545,2020. 6. 26, 496823, 3456,23049,https://www.youtube.com/watch?v=B_9Wu4R-Vg4,Mnet ,엠넷 ,ILAND
22,Big Hit Labels, 3960,BTS (방탄소년단) 'Stay Gold' Official MV, 88486178,최초 공개: 2020. 6. 26, 8232902, 229345,1685383,https://www.youtube.com/watch?v=9IHwqdz8Xhw,BTS ,방탄소년단 ,StayGold
23,Big Hit Labels, 3960,SEVENTEEN (세븐틴) 'Left & Right' Official MV, 50603518,2020. 6. 22, 1491269, 15357,347781,https://www.youtube.com/watch?v=HdZdxocqzq4,SEVENTEEN ,세븐틴 ,헹가래
24,Big Hit Labels, 3960,SEVENTEEN (세븐틴) 'Left & Right' Official Teaser 2, 1747129,2020. 6. 20, 271754, 2142,11496,https://www.youtube.com/watch?v=0v7U_cVRVh0,SEVENTEEN ,세븐틴 ,헹가래
25,Big Hit Labels, 3960,SEVENTEEN (세븐틴) 'Left & Right' Official Teaser 1, 1662878,2020. 6. 19, 281231, 1673,12004,https://www.youtube.com/watch?v=qGSQcM3v66M,SEVENTEEN ,세븐틴 ,헹가래
26,Big Hit Labels, 3960,SEVENTEEN (세븐틴) '헹가래[Heng:garæ]' Highlight Medley, 1354561,2020. 6. 18, 222775, 1542,11986,https://www.youtube.com/watch?v=gWkCl_8SQy8,SEVENTEEN ,세븐틴 ,헹가래
27,Big Hit Labels, 3960,TXT (투모로우바이투게더) '세계가 불타버린 밤 우린... (Can't You See Me?)' : Pre-sequel, 1539241,2020. 6. 15, 377138, 1840,14990,https://www.youtube.com/watch?v=TX8crJq-YpQ,Pre_sequel ,TXT ,투모로우바이투게더
28,Big Hit Labels, 3960,[I-LAND] This is I-LAND | Main Concept Teaser Full ver., 2027065,2020. 6. 12, 358189, 2946,22550,https://www.youtube.com/watch?v=VMZPSsXCYhc,Mnet ,엠넷 ,ILAND
29,Big Hit Labels, 3960,SEVENTEEN (세븐틴) 'My My' Official MV, 14100502,2020. 6. 12, 1235722, 10451,155556,https://www.youtube.com/watch?v=PQOJJ037ys8,SEVENTEEN ,세븐틴 ,헹가래
30,Big Hit Labels, 3960,"SEVENTEEN (세븐틴) '헹가래' Trailer : A Scene of the Journey ""V""", 1043568,2020. 6. 11, 191575, 1415,8157,https://www.youtube.com/watch?v=A0nnlNA6b2c,세븐틴 ,SEVENTEEN ,헹가래
31,Big Hit Labels, 3960,"SEVENTEEN (세븐틴) '헹가래' Trailer : A Scene of the Journey ""P""", 1203141,2020. 6. 10, 238614, 1979,14193,https://www.youtube.com/watch?v=Gw-UqRoxQH8,세븐틴 ,SEVENTEEN ,헹가래
32,BANGTANTV, 3360,[CHOREOGRAPHY] BTS (방탄소년단) '작은 것들을 위한 시 (Boy With Luv)' Dance Practice, 72154035,2019. 4. 21, 3081416, 43722,125571,https://www.youtube.com/watch?v=CzvfbRbEjww,,,
33,BANGTANTV, 3360,[CHOREOGRAPHY] BTS (방탄소년단) 'IDOL' Dance Practice, 69315797,2018. 9. 2, 2385647, 30936,103958,https://www.youtube.com/watch?v=bhWXw56puNY,BTS ,방탄소년단 ,IDOL
34,BANGTANTV, 3360,[CHOREOGRAPHY] BTS (방탄소년단) 'MIC Drop' Dance Practice (MAMA dance break ver.) #2019BTSFESTA, 67626001,2019. 6. 7, 2198714, 21648,76395,https://www.youtube.com/watch?v=eRkpkveBWyo,,,
35,BANGTANTV, 3360,[CHOREOGRAPHY] BTS (방탄소년단) 'FAKE LOVE' Dance Practice, 52677091,2018. 5. 27, 1860002, 14797,89695,https://www.youtube.com/watch?v=nQySbNGu4g0,,,
36,BANGTANTV, 3360,Winter Bear by V, 46321780,2019. 8. 10, 3654303, 18794,266205,https://www.youtube.com/watch?v=pk7ESz6vtyA,,,
37,BANGTANTV, 3360,BTS (방탄소년단) - Airplane pt.2 @BTS COMEBACK SHOW, 43522551,2018. 5. 24, 1318494, 14138,59775,https://www.youtube.com/watch?v=Fj3euSYAtnc,,,
38,BANGTANTV, 3360,[BANGTAN BOMB] BTS' Caretaker Jin - BTS (방탄소년단), 3318772,2020. 7. 11, 736569, 2640,28435,https://www.youtube.com/watch?v=Da2S-qLd8u0,,,
39,BANGTANTV, 3360,2007** j-hope & RM (+ENG), 3486447,실시간 스트리밍 시작일: 2020. 7. 9, 718829, 2283,22379,https://www.youtube.com/watch?v=T5GoQ5DYNy8,StayConnected ,CarryOn,
40,BANGTANTV, 3360,[BANGTAN BOMB] 슙디의 꿀 FM 06.13 #0613FM_0613 with BTS Highlight Clip - BTS (방탄소년단), 5646283,2020. 7. 7, 1059565, 2960,58440,https://www.youtube.com/watch?v=7_e6j_mPQio,,,
41,BANGTANTV, 3360,[BANGTAN BOMB] How to Stay Warm on the Set - BTS (방탄소년단), 4191594,2020. 7. 5, 991811, 2854,39986,https://www.youtube.com/watch?v=jS8WPZuiRao,,,
42,BANGTANTV, 3360,[BANGTAN BOMB] Jimin's Short and Sweet Impersonation - BTS (방탄소년단), 4096096,2020. 7. 1, 877947, 2646,32949,https://www.youtube.com/watch?v=5Ogih1Lsgxc,,,
43,SMTOWN, 2350,TAEMIN 태민 ‘2 KIDS’ MV, 2297478,2020. 8. 4, 471730, 1740,37434,https://www.youtube.com/watch?v=7UZRHi0kh3c,TAEMIN ,2KIDS ,태민
44,SMTOWN, 2350,TAEMIN 태민 '2 KIDS' MV Teaser, 579763,2020. 8. 4, 132271, 273,9511,https://www.youtube.com/watch?v=Bu-U6hVCIeg,2KIDS ,TAEMIN ,태민
45,SMTOWN, 2350,Red Velvet - IRENE & SEULGI ‘놀이 (Naughty) (Demicat Remix)’ MV, 678135,2020. 7. 31, 105144, 996,2827,https://www.youtube.com/watch?v=EBg958rj4dg,iScreaM ,RedVelvet_IRENE_SEULGI ,Demicat
46,SMTOWN, 2350,[STATION] BAEKHYUN 백현 '공중정원 (Garden In The Air)' Teaser - Our Beloved BoA #1, 454809,2020. 7. 31, 114319, 216,2814,https://www.youtube.com/watch?v=uoBr24UVUgk,OurBelovedBoA ,BAEKHYUN ,GardenInTheAir
47,SMTOWN, 2350,WayV 威神V 'Bad Alive (English Ver.)' MV, 3512419,2020. 7. 30, 583667, 2012,59369,https://www.youtube.com/watch?v=sB2YVGPPXW0,WayV ,BadAlive ,威神V
48,SMTOWN, 2350,GIANT PINK 자이언트핑크 'Burn Out' MV, 105871,2020. 7. 29, 13682, 144,683,https://www.youtube.com/watch?v=Dl5q5jTLeFQ,GIANTPINK ,자이언트핑크 ,BurnOut
49,SMTOWN, 2350,WayV 威神V 'Bad Alive (English Ver.)' MV Teaser, 769645,2020. 7. 28, 202022, 254,7549,https://www.youtube.com/watch?v=ZKtBK7ls3xc,WayV ,BadAlive ,威神V
50,SMTOWN, 2350,[STATION] 서울시향 X 박인영 ‘하루의 끝 (End of a day) (Orchestra Ver.)’ Official Video, 399839,2020. 7. 24, 79706, 148,6313,https://www.youtube.com/watch?v=puEmffjFeYQ,SeoulPhilharmonicOrchestra ,InyoungPark ,EndOfaDay
51,SMTOWN, 2350,[STATION] 서울시향 X 박인영 ‘하루의 끝 (End of a day) (Orchestra Ver.)’ Teaser, 99766,2020. 7. 24, 18254, 63,910,https://www.youtube.com/watch?v=nO1OGWh1Vzg,SeoulPhilharmonicOrchestra ,InyoungPark ,EndOfaDay
52,SMTOWN, 2350,KYUHYUN 규현 ‘Dreaming’ Special Clip, 687883,2020. 7. 23, 94198, 448,10815,https://www.youtube.com/watch?v=B3Z3t6Ct1N8,KYUHYUN ,규현 ,Dreaming
53,SMTOWN, 2350,HYO ‘DESSERT (Feat. Loopy SOYEON ((G)I-DLE))’ MV, 10206215,2020. 7. 22, 803244, 9322,36278,https://www.youtube.com/watch?v=4VmLuWDkHYQ,HYO ,DESSERT ,효연
54,SMTOWN, 2350,KYUHYUN 규현 ‘Dreaming’ Special Clip Teaser, 188991,2020. 7. 21, 34620, 172,2096,https://www.youtube.com/watch?v=eHxQoBBAbk8,KYUHYUN ,규현 ,Dreaming
55,SMTOWN, 2350,HYO ‘DESSERT (Feat. Loopy SOYEON ((G)I-DLE))’ MV Teaser, 1033503,2020. 7. 21, 136622, 798,5949,https://www.youtube.com/watch?v=ozjohXRZ_5o,HYO ,DESSERT ,효연
56,SMTOWN, 2350,[STATION] 서울시향 X 박인영 ‘빨간 맛 (Red Flavor) (Orchestra Ver.)’ MV, 1199494,2020. 7. 17, 217143, 714,10586,https://www.youtube.com/watch?v=9tpWTRCQ6Hg,SeoulPhilharmonicOrchestra ,InyoungPark ,RedFlavor
57,SMTOWN, 2350,[STATION] 서울시향 X 박인영 ‘빨간 맛 (Red Flavor) (Orchestra Ver.)’ MV Teaser, 230319,2020. 7. 17, 33190, 175,1075,https://www.youtube.com/watch?v=vuayYzMR-ao,SeoulPhilharmonicOrchestra ,InyoungPark ,RedFlavor
58,SMTOWN, 2350,GIANT PINK 자이언트핑크 'Burn Out' MV (Performance Ver.), 513291,2020. 7. 15, 47897, 771,2553,https://www.youtube.com/watch?v=mksIOklErKk,GIANTPINK ,자이언트핑크 ,BurnOut
59,SMTOWN, 2350,EXO-SC 세훈&찬열 '10억뷰 (1 Billion Views) (Feat. MOON)' MV, 10341707,2020. 7. 13, 1096060, 8791,329977,https://www.youtube.com/watch?v=9sLaT9eHAYQ,EXO_SC ,세훈_찬열 ,1BillionViews
60,SMTOWN, 2350,EXO-SC 세훈&찬열 '10억뷰 (1 Billion Views) (Feat. MOON)' MV Teaser, 968043,2020. 7. 11, 302441, 1019,14324,https://www.youtube.com/watch?v=8uVXQ5b5lA0,EXO_SC ,세훈_찬열 ,1BillionViews
61,SMTOWN, 2350,Red Velvet - IRENE & SEULGI THE STAGE, 667363,2020. 7. 9, 65811, 360,2279,https://www.youtube.com/watch?v=t0ZgeCstEm8,THESTAGE ,RedVelvet_IRENE_SEULGI ,Monster
62,SMTOWN, 2350,EXO-SC 세훈&찬열 '척 (Telephone) (Feat. 10CM)' MV, 11654458,2020. 7. 7, 1478812, 9667,241787,https://www.youtube.com/watch?v=5Lw38CVAVxw,EXO_SC ,척 ,Telephone
63,JYP Entertainment, 1720,"박진영 (J.Y. Park) ""When We Disco (Duet with 선미)"" Teaser Video 1", 139817,2020. 8. 6, 31975, 504,2142,https://www.youtube.com/watch?v=Cdx7uR7h8ps,,,
64,JYP Entertainment, 1720,"ITZY(있지) ""Not Shy"" Opening Trailer", 4036105,2020. 7. 31, 586972, 9602,27313,https://www.youtube.com/watch?v=GZBF0ULyf3I,ITZY ,NotShy ,ITZY_NotShy
65,JYP Entertainment, 1720,2020 JYP Entertainment 'IDOList' Promotion Video, 709711,2020. 7. 16, 72214, 1767,,https://www.youtube.com/watch?v=9RkDeUf1240,IDOList ,아이돌리스트 ,JYP_recruit
66,JYP Entertainment, 1720,"Stray Kids(스트레이 키즈) ""Easy"" M/V", 9676002,2020. 7. 5, 905223, 4281,97294,https://www.youtube.com/watch?v=XZSv3aMGg5Q,StrayKids ,GO生 ,Easy
67,JYP Entertainment, 1720,NiziU 『Make you happy』 M/V, 75586596,2020. 6. 30, 1581464, 68582,124643,https://www.youtube.com/watch?v=QW28YKqdxe0,NiziU ,Makeyouhappy,
68,JYP Entertainment, 1720,NiziU 『Make you happy』 M/V Teaser 2, 1969494,2020. 6. 29, 131424, 2138,4877,https://www.youtube.com/watch?v=jtocpA5YSNI,NiziU ,Makeyouhappy,
69,JYP Entertainment, 1720,"Stray Kids(스트레이 키즈) ""神메뉴"" M/V", 82263382,2020. 6. 17, 2399868, 23486,861076,https://www.youtube.com/watch?v=TQTlCHxyuu8,StrayKids ,GO生 ,神메뉴
70,JYP Entertainment, 1720,CHAN BANG LIMITED VER., 970015,실시간 스트리밍 시작일: 2020. 6. 16, 164816, 504,2023,https://www.youtube.com/watch?v=poYlJzacl6o,StrayKids ,GO生 ,神메뉴
71,JYP Entertainment, 1720,"Stray Kids(스트레이 키즈) [INTRO ""GO生""]", 531102,2020. 6. 15, 114552, 201,6710,https://www.youtube.com/watch?v=GjZtBYFyWqE,StrayKids ,GO生 ,神메뉴
72,JYP Entertainment, 1720,"Stray Kids(스트레이 키즈) ""神메뉴"" M/V Teaser", 1908887,2020. 6. 14, 338886, 1026,16182,https://www.youtube.com/watch?v=LUtp0kzZPz8,StrayKids ,GO生 ,神메뉴
73,JYP Entertainment, 1720,Stray Kids(스트레이 키즈) 신메뉴 Cooking Video, 1562661,2020. 6. 13, 315070, 839,18908,https://www.youtube.com/watch?v=Fm8dYoZU5h4,StrayKids ,GO生 ,神메뉴
74,JYP Entertainment, 1720,"Stray Kids(스트레이 키즈) ＜GO生＞ UNVEIL : TRACK ""청사진""", 1003762,2020. 6. 11, 218423, 313,12399,https://www.youtube.com/watch?v=6TY5upkOj38,StrayKids ,GO生 ,청사진
75,JYP Entertainment, 1720,"Stray Kids(스트레이 키즈) ＜GO生＞ UNVEIL : TRACK ""타""", 1051106,2020. 6. 10, 211478, 285,12367,https://www.youtube.com/watch?v=6kIcnLX5exA,StrayKids ,GO生 ,타
76,JYP Entertainment, 1720,"JUN. K ""THIS IS NOT A SONG 1929 (Korean Ver.)"" M/V", 326198,2020. 6. 9, 33531, 308,2827,https://www.youtube.com/watch?v=5lw_ZLknRWc,2PM ,JUN_K ,THISISNOTASONG1929
77,JYP Entertainment, 1720,"Stray Kids(스트레이 키즈) ＜GO生＞ UNVEIL : TRACK ""TOP (""신의 탑"" OST)""", 2662716,2020. 6. 9, 393966, 1095,12635,https://www.youtube.com/watch?v=YQsxnJjx9cE,StrayKids ,GO生 ,TOP
78,JYP Entertainment, 1720,"JUN. K ""THIS IS NOT A SONG 1929 (Korean Ver.)"" Teaser Video", 98059,2020. 6. 9, 15845, 95,757,https://www.youtube.com/watch?v=GHLro_yxVtM,2PM ,JUN_K ,THISISNOTASONG1929
79,JYP Entertainment, 1720,"Stray Kids(스트레이 키즈) ＜GO生＞ UNVEIL : TRACK ""Easy""", 1267396,2020. 6. 7, 250342, 345,14267,https://www.youtube.com/watch?v=6tKrbkjtYco,StrayKids ,GO生 ,Easy
80,JYP Entertainment, 1720,"Stray Kids(스트레이 키즈) ＜GO生＞ UNVEIL : TRACK ""GO生""", 2121550,2020. 6. 4, 335579, 852,21322,https://www.youtube.com/watch?v=zfAOhrAR8Fs,StrayKids ,스트레이키즈 ,GO生
81,JYP Entertainment, 1720,"TWICE(트와이스) ""MORE & MORE"" M/V", 159246015,2020. 6. 1, 3836488, 169354,924299,https://www.youtube.com/watch?v=mH0_XpSHkZo,TWICE ,트와이스 ,MOREandMORE
82,JYP Entertainment, 1720,Stray Kids(스트레이 키즈) : Prequel (Highlight Reel), 975016,2020. 5. 31, 247495, 497,15021,https://www.youtube.com/watch?v=9pFLO3g6CSg,StrayKids ,스트레이키즈 ,GO生
83,JFlaMusic, 1590,Ed Sheeran - Shape Of You ( cover by J.Fla ), 273190289,2017. 1. 13, 2960902, 74794,217378,https://www.youtube.com/watch?v=MhQKe-aERsU,,,
84,JFlaMusic, 1590,Luis Fonsi - Despacito ( cover by J.Fla ), 174993475,2017. 5. 12, 2095994, 70834,146061,https://www.youtube.com/watch?v=4bmUFRxNEIg,10Msubscribers ,loveyouguys ,gardeners
85,JFlaMusic, 1590,Let Me Love You & Faded ( MASHUP cover by J.Fla ), 121888412,2016. 11. 4, 1237483, 27376,56849,https://www.youtube.com/watch?v=t47sBiy2lfo,10Msubscribers ,loveyouguys ,gardeners
86,JFlaMusic, 1590,Camila Cabello- Havana (제이플라 커버), 118515641,2017. 11. 10, 1567703, 42557,98188,https://www.youtube.com/watch?v=i1R4R84-EPA,,,
87,JFlaMusic, 1590,Titanium + Alone ( cover by J.Fla ), 96231052,2016. 12. 30, 705253, 16085,39928,https://www.youtube.com/watch?v=YfrW2D766YA,10Msubscribers ,loveyouguys ,gardeners
88,JFlaMusic, 1590,The Chainsmokers - Don't Let Me Down ( cover by J.Fla ), 90025265,2016. 8. 26, 862921, 23266,39091,https://www.youtube.com/watch?v=C3e_NZIFfrk,10Msubscribers ,loveyouguys ,gardeners
89,JFlaMusic, 1590,Eminem - Love The Way You Lie ft. Rihanna ( cover by J.Fla ), 6844626,2020. 5. 1, 261006, 3538,16525,https://www.youtube.com/watch?v=i5p51UDoW0U,loveyouguys ,gardeners,
90,JFlaMusic, 1590,Avicii - Waiting For Love + Hey Brother ( cover by J.Fla ), 3124755,2020. 4. 17, 103130, 1405,8678,https://www.youtube.com/watch?v=VuYAHG_T17U,loveyouguys ,gardeners,
91,JFlaMusic, 1590,J.Fla Vlog ( 15 Million subscribers! ), 2206098,2020. 4. 3, 122468, 1515,15391,https://www.youtube.com/watch?v=SqOq-foCWYk,loveyouguys ,gardeners,
92,JFlaMusic, 1590,Imagine Dragons - Demons ( cover by J.Fla ), 3862416,2020. 3. 27, 125059, 1765,8783,https://www.youtube.com/watch?v=VUagmfPYd54,loveyouguys ,gardeners,
93,JFlaMusic, 1590,Blinding Lights + Take On Me ( J.Fla 커버 ), 2490118,2020. 3. 13, 72949, 1733,5809,https://www.youtube.com/watch?v=yDG2ymEru98,loveyouguys ,gardeners,
94,officialpsy, 1400,PSY - GANGNAM STYLE(강남스타일) M/V, 3727456132,2012. 7. 15, 18828580, 2489238,5043982,https://www.youtube.com/watch?v=9bZkp7q19f0,PSY ,싸이 ,GANGNAMSTYLE
95,officialpsy, 1400,PSY - GENTLEMAN M/V, 1335873425,2013. 4. 13, 6230319, 890629,960484,https://www.youtube.com/watch?v=ASO_zypdnsQ,PSY ,싸이 ,GENTLEMAN
96,officialpsy, 1400,PSY (ft. HYUNA) - 오빤 딱 내 스타일 M/V, 770006788,2012. 8. 15, 2485927, 508073,358522,https://www.youtube.com/watch?v=wcLNteez3c4,PSY ,싸이 ,GANGNAMSTYLE
97,officialpsy, 1400,PSY - DADDY(feat. CL of 2NE1) M/V, 516826709,2015. 12. 1, 3998297, 265599,187038,https://www.youtube.com/watch?v=FrG4TEcSuRg,PSY ,DADDY ,나팔바지
98,officialpsy, 1400,PSY - HANGOVER (feat. Snoop Dogg) M/V, 343614862,2014. 6. 9, 2130363, 482145,167466,https://www.youtube.com/watch?v=HkMNOlYcpHg,PSY ,HANGOVER,
99,officialpsy, 1400,PSY - ‘New Face’ M/V, 215493987,2017. 5. 10, 1664358, 87212,74548,https://www.youtube.com/watch?v=OwJPPaEyqhI,PSY ,싸이 ,NewFace
100,officialpsy, 1400,PSY - '어땠을까 (What Would Have Been)' 0528 SBS Fantastic Duo 2, 15232539,2017. 6. 2, 75771, 3685,4863,https://www.youtube.com/watch?v=gfmjMWjn-Xg,PSY ,싸이 ,어땠을까
101,officialpsy, 1400,PSY x YouTube - PSY Reaches 10 Million Subscribers, 2119302,2017. 5. 29, 69341, 1240,4668,https://www.youtube.com/watch?v=2ozEmAOtgv4,thediamondbutton ,10Msubscribers ,officialPSY
102,officialpsy, 1400,이병헌의 후회, 547319,2017. 5. 24, 16090, 320,1339,https://www.youtube.com/watch?v=CVVHJqlACZE,이병헌의후회 ,한번더 ,ILUVIT
103,officialpsy, 1400,PSY - 'New Face' 1min. Live clip, 2754925,2017. 5. 22, 46151, 798,1725,https://www.youtube.com/watch?v=l2cbj2NzinM,NewFace ,1min ,liveclip
104,BIGBANG, 1260,BIGBANG - 뱅뱅뱅 (BANG BANG BANG) M/V, 465571065,2015. 6. 2, 4206832, 162143,283846,https://www.youtube.com/watch?v=2ips2mM7Zqw,BIGBANG ,빅뱅 ,BANGBANGBANG
105,BIGBANG, 1260,BIGBANG - FANTASTIC BABY M/V, 451081506,2012. 3. 7, 3240569, 142257,303892,https://www.youtube.com/watch?v=AAbokV76tkU,BIGBANG ,빅뱅 ,FANTASTICBABY
106,BIGBANG, 1260,GD X TAEYANG - GOOD BOY M/V, 284653144,2014. 11. 20, 2391589, 66270,84968,https://www.youtube.com/watch?v=1ZRb1we80kM,GD ,TAEYANG ,BIGBANG
107,BIGBANG, 1260,BIGBANG - LOSER M/V, 207468436,2015. 5. 1, 1681400, 39330,96272,https://www.youtube.com/watch?v=1CTced9CMMk,BIGBANG ,빅뱅 ,LOSER
108,BIGBANG, 1260,G-DRAGON - 삐딱하게(CROOKED) M/V, 186474680,2013. 9. 5, 1373621, 32991,79575,https://www.youtube.com/watch?v=RKhsHGfrFmY,GDRAGON ,GD ,삐딱하게
109,BIGBANG, 1260,BIGBANG - ‘에라 모르겠다(FXXK IT)’ M/V, 184093567,2016. 12. 13, 2114274, 38419,153215,https://www.youtube.com/watch?v=iIPH8LFYFRk,BIGBANG ,빅뱅 ,MADE
110,BIGBANG, 1260,V.I (from BIGBANG) - 'THE GREAT SEUNGRI‘ Trailer, 108652,2018. 9. 1, 7435, 81,405,https://www.youtube.com/watch?v=Dc3MR0_OVok,,,
111,BIGBANG, 1260,"V.I (from BIGBANG) - 'THE GREAT SEUNGRI‘ (SPOT 60""_ALBUM 9.5 on sale)", 88181,2018. 8. 30, 7013, 72,303,https://www.youtube.com/watch?v=9oOlipLmrkM,,,
112,BIGBANG, 1260,V.I (from BIGBANG) - WHERE R U FROM feat. MINO (from WINNER) M/V (JP Ver.), 420405,2018. 8. 23, 30381, 285,1482,https://www.youtube.com/watch?v=pcnwkQvIBpc,,,
113,BIGBANG, 1260,권지용, 1909279,2018. 8. 23, 70091, 1768,3662,https://www.youtube.com/watch?v=30aokP95UWE,,,
114,BIGBANG, 1260,SEUNGRI - 2018 1st SOLO TOUR CONCERT MAKING FILM, 160044,2018. 8. 20, 13353, 94,930,https://www.youtube.com/watch?v=lYNDRk2B0kA,SEUNGRI ,승리 ,BIGBANG
115,Stone Music Entertainment, 873,[Stone INTERVIEW] 에릭남(Eric Nam)_VS 인터뷰 ParadiseThe Other Side 잘 지내지(How You Been)Trouble With You, 2582,2020. 8. 5, 285, 1,29,https://www.youtube.com/watch?v=zd_Rej_9N_Y,VS인터뷰 ,스톤뮤직 ,StoneMusicEntertainment
116,Stone Music Entertainment, 873,ZENE THE ZILLA (제네 더 질라) - 강원FC (Gangwon FC) MV, 11391,2020. 8. 5, 796, 16,102,https://www.youtube.com/watch?v=fHp6_CTBUqw,,,
117,Stone Music Entertainment, 873,[TEASER] 김범수 X 기린 - '줄리아나 (Juliana)' M/V (Video Art), 1960,2020. 8. 5, 154, 4,9,https://www.youtube.com/watch?v=nqqFTeinBz0,,,
118,Stone Music Entertainment, 873,플리지 (PLZY) - One Drop Can Make A Rainbow (Feat. Yonko (욘코)) Live Clip, 1879,2020. 8. 5, 201, 4,16,https://www.youtube.com/watch?v=_eh3ITU16ic,,,
